date,headline_text,primary_category,categories,is_market_prices,is_supply_geopolitics,is_consumer_fuel,market_match_rule,supply_match_rule,consumer_match_rule,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_label
2005-08-27,oil prices slide as hurricane fears ease,market_prices,market_prices,True,False,False,oil_price,,,-0.0772,0.243,0.272,0.485,negative
2005-08-27,rising fuel prices hit business hard,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.1027,0.0,0.219,0.781,negative
2005-08-28,fuel shortage sees flights cancelled,supply_geopolitics,supply_geopolitics,False,True,False,,fuel_shortage_security,,-0.4588,0.0,0.571,0.429,negative
2005-08-29,investigations continue into jet fuel supply,supply_geopolitics,supply_geopolitics,False,True,False,,fuel_shortage_security,,0.0,0.0,0.0,1.0,neutral
2005-08-29,rising oil prices shake asx,market_prices,market_prices,True,False,False,oil_price,,,-0.1779,0.0,0.298,0.702,negative
2005-08-29,us oil surges to record on hurricane fears,market_prices,market_prices,True,False,False,oil_price_movement,,,-0.4215,0.0,0.286,0.714,negative
2005-08-30,agreement paves way for desert oil drilling,supply_geopolitics,supply_geopolitics,False,True,False,,oil_exploration_drilling,,0.4939,0.348,0.0,0.652,positive
2005-08-30,market recovers as oil prices drop,market_prices,market_prices,True,False,False,oil_price,,,-0.2732,0.0,0.296,0.704,negative
2005-08-30,opec chief concerned by oil price rise,market_prices,market_prices;supply_geopolitics,True,True,False,oil_price,opec,,0.0,0.0,0.0,1.0,neutral
2005-08-30,record fuel prices to influence homebuyers,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-08-30,us considers using emergency oil reserves,supply_geopolitics,supply_geopolitics,False,True,False,,oil_core_supply,,-0.3818,0.0,0.342,0.658,negative
2005-08-31,costello warns over high oil price,market_prices,market_prices,True,False,False,oil_price,,,-0.1027,0.0,0.219,0.781,negative
2005-08-31,forbes delegates mull over rising oil prices,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2005-08-31,market higher despite surging oil prices,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2005-08-31,oil price hits high after hurricane katrina,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2005-08-31,us stocks fall as oil price rises,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2005-08-31,us to release oil from strategic petroleum reserve,supply_geopolitics,supply_geopolitics,False,True,False,,petroleum_context,,0.0,0.0,0.0,1.0,neutral
2005-09-01,bus service to use rising fuel prices in ad,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-01,gulf country petrol prices alarm locals,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.34,0.0,0.324,0.676,negative
2005-09-01,joyce backs ethanol blend petrol as fuel price,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.0516,0.0,0.146,0.854,negative
2005-09-01,petrol prices set to stay high for some time,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-01,venezuela offers oil aid to hurricane battered us,supply_geopolitics,supply_geopolitics,False,True,False,,oil_geopolitical_country,,0.0,0.0,0.0,1.0,neutral
2005-09-02,fuel price climbs to 134 a litre,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-02,high fuel costs boost commuter numbers,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.4019,0.351,0.0,0.649,positive
2005-09-02,rising petrol prices pressure rural patients,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.296,0.0,0.306,0.694,negative
2005-09-02,sydney airport fuel shortage ends,supply_geopolitics,supply_geopolitics,False,True,False,,fuel_shortage_security,,-0.25,0.0,0.333,0.667,negative
2005-09-03,european aid promises suppress oil price,market_prices,market_prices,True,False,False,oil_price,,,0.3818,0.342,0.0,0.658,positive
2005-09-04,service stations seek petrol price cap,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-05,business encouraged to budget for fuel price rises,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.3612,0.263,0.0,0.737,positive
2005-09-05,costello to push indonesia for lower oil prices,market_prices,market_prices,True,False,False,oil_price,,,-0.296,0.0,0.239,0.761,negative
2005-09-05,fears fuel price hike will hit charities,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.1027,0.291,0.255,0.455,positive
2005-09-05,fuel costs hitting patient transport,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-05,high fuel prices force changes to helicopter,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-05,rescue chopper service worried about fuel costs,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.2732,0.314,0.21,0.476,positive
2005-09-06,no end in sight to high petrol prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.296,0.0,0.239,0.761,negative
2005-09-07,fears fuel costs will force country drivers off,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.4215,0.0,0.286,0.714,negative
2005-09-07,fuel costs threaten swap meet,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.3818,0.0,0.394,0.606,negative
2005-09-07,graziers to bear brunt of higher fuel prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-07,nationals want gst revenue to cut petrol price,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.2023,0.138,0.223,0.638,negative
2005-09-07,outback businesses lament petrol prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.4588,0.0,0.429,0.571,negative
2005-09-07,perth petrol prices reach new highs,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0258,0.18,0.0,0.82,neutral
2005-09-08,accc confident fuel prices will fall,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.4939,0.39,0.0,0.61,positive
2005-09-08,drivers switch to lpg as petrol prices soar,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-08,falling oil prices boost markets,market_prices,market_prices,True,False,False,oil_price,,,0.2732,0.37,0.219,0.411,positive
2005-09-08,fuel prices will stay high economist says,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-08,inquiry wouldnt bring petrol price down pm,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-08,oil prices dominate apec finance ministers meeting,market_prices,market_prices,True,False,False,oil_price,,,-0.128,0.0,0.2,0.8,negative
2005-09-09,freight company worried about rising fuel costs,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.296,0.0,0.268,0.732,negative
2005-09-09,fuel prices putting communities at risk says,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.2732,0.0,0.259,0.741,negative
2005-09-09,govt rules out fuel tax cut,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.2732,0.0,0.296,0.704,negative
2005-09-09,high fuel prices could wipe out farmers profits,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.4404,0.293,0.0,0.707,positive
2005-09-09,pm rules out petrol excise cut,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.2732,0.0,0.296,0.704,negative
2005-09-10,drought hit farmers feeling fuel price pinch,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.128,0.2,0.0,0.8,positive
2005-09-11,petrol price tipped to peak at 145,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-11,rising petrol prices sound death knell for road,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.5994,0.0,0.358,0.642,negative
2005-09-12,awb denies wrongdoing in iraq oil for food program,supply_geopolitics,supply_geopolitics,False,True,False,,oil_geopolitical_country,,-0.4215,0.0,0.259,0.741,negative
2005-09-12,caltex defends high petrol prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-12,caltex says its not sorry for high petrol prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0572,0.133,0.0,0.867,positive
2005-09-12,high fuel prices impacting on regional aged care,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.4939,0.314,0.0,0.686,positive
2005-09-12,national party promises to slash nz petrol prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.4939,0.427,0.169,0.403,positive
2005-09-12,rising fuel prices may cut floriade attendances,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.2732,0.0,0.259,0.741,negative
2005-09-13,farmers feeling impact of rising fuel prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.128,0.2,0.0,0.8,positive
2005-09-13,fuel price to be considered in taxi fares review,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-13,mining up but nab warns of oil price effects,market_prices,market_prices,True,False,False,oil_price,,,-0.1531,0.0,0.167,0.833,negative
2005-09-13,racq calls on petrol companies to lower prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_level,-0.296,0.0,0.239,0.761,negative
2005-09-13,racv predicts easing fuel price,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.25,0.333,0.0,0.667,positive
2005-09-14,fuel shortage hampers aid deliveries in sudan,supply_geopolitics,supply_geopolitics,False,True,False,,fuel_shortage_security,,-0.25,0.0,0.25,0.75,negative
2005-09-14,petrol price tops list of aussie woes,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.1027,0.295,0.259,0.446,positive
2005-09-14,petrol prices drive drop in confidence,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.296,0.351,0.223,0.426,positive
2005-09-14,thousands of nigerians protest fuel prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.25,0.0,0.286,0.714,negative
2005-09-14,tourism industry hopes for fuel price relief,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.7096,0.541,0.0,0.459,positive
2005-09-14,wall street takes hit from oil katrina,market_prices,market_prices,True,False,False,oil_and_financial_market,,,0.0,0.0,0.0,1.0,neutral
2005-09-15,oil price soars wall street slides,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2005-09-15,sa govt urged to adopt petrol subsidy,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.1779,0.221,0.0,0.779,positive
2005-09-16,employers should offset petrol price hikes union,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-16,high fuel price worries tourism industry,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.4215,0.0,0.359,0.641,negative
2005-09-16,market on the rise as oil price drops,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2005-09-16,vff wants fuel excise reforms fast tracked,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-16,workers look to employers for fuel cost compo,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-17,upgrades oil prices bolster us market,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2005-09-18,opec wants to stabilise oil prices president says,market_prices,market_prices;supply_geopolitics,True,True,False,oil_price,opec,,0.0,0.0,0.0,1.0,neutral
2005-09-19,accc must investigate petrol price hikes beazley,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-19,charity feels pinch as fuel prices rise,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.4215,0.318,0.0,0.682,positive
2005-09-19,fuel prices prompt call for taxi fare hike,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-19,oil price rise affects sugar prices,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2005-09-19,wa govt under pressure to offer fuel price relief,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.2263,0.252,0.179,0.569,positive
2005-09-20,bendigo families feeling higher fuel price,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.128,0.231,0.0,0.769,positive
2005-09-20,fuel excise to increase petrol price burden,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.1531,0.225,0.284,0.49,negative
2005-09-20,govt scraps fuel tax plan,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-20,mp urges accc to probe rising fuel prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-20,oil price surge depresses us market,market_prices,market_prices,True,False,False,oil_price,,,-0.4939,0.0,0.39,0.61,negative
2005-09-20,opec to hold back spare oil capacity,supply_geopolitics,supply_geopolitics,False,True,False,,opec,,0.0,0.0,0.0,1.0,neutral
2005-09-20,petrol excise increase under review,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.3182,0.365,0.0,0.635,positive
2005-09-20,planned government fuel excise increase being,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.3182,0.315,0.0,0.685,positive
2005-09-20,rising petrol price fuels tourism concerns,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-21,excise decision wont cut petrol prices rac,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.2057,0.232,0.0,0.768,positive
2005-09-21,fuel prices bite into 4wd car sales,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-21,higher petrol price fuels fishing concerns,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-21,no magic solution to fuel prices pm,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0258,0.242,0.232,0.526,neutral
2005-09-21,opec suspends quota system,supply_geopolitics,supply_geopolitics,False,True,False,,opec,,0.0,0.0,0.0,1.0,neutral
2005-09-22,businesses to pass on fuel costs,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-22,call for accc to regulate fuel prices as summit,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-22,farm group seeks more fuel cost respite,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-22,fuel summit to discuss oil company profit margins,supply_geopolitics,supply_geopolitics,False,True,False,,oil_industry_projects,,0.4404,0.293,0.0,0.707,positive
2005-09-22,pm flags fuel price discussion with oil groups,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-22,rising fuel price may boost air ticket costs,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.4019,0.278,0.0,0.722,positive
2005-09-22,summit urges watchdog to monitor fuel prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-22,wimmera mallee drivers feel rising fuel price,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-23,bendigo drivers feel cost of rising fuel price,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-23,farmers cut deliveries as fuel price rises,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.2732,0.0,0.259,0.741,negative
2005-09-23,fuel prices blamed for bega valley tourism slump,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.4767,0.0,0.307,0.693,negative
2005-09-23,oil companies need to be investigated minister,supply_geopolitics,supply_geopolitics,False,True,False,,oil_industry_projects,,0.0,0.0,0.0,1.0,neutral
2005-09-23,petrol prices could force rates up,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2005-09-23,pm admits petrol prices could affect inflation,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.296,0.268,0.0,0.732,positive
2005-09-23,trucking firms suffer as fuel prices rise,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.5423,0.0,0.368,0.632,negative
2005-09-24,abandon diesel excise increase labor urges,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.1531,0.25,0.315,0.435,negative
2005-09-24,g7 calls for crude output increase,supply_geopolitics,supply_geopolitics,False,True,False,,oil_core_supply,,-0.34,0.23,0.37,0.4,negative
